filename,width,height,class,xmin,ymin,xmax,ymax
36201.png,1920,1080,0,467,311,1229,870
36202.png,1920,1080,0,552,301,1334,883
36203.png,1920,1080,0,467,223,1128,973
36204.png,1920,1080,0,461,205,1338,865
36205.png,1920,1080,0,571,228,1404,926
36206.png,1920,1080,0,557,212,1371,873
36207.png,1920,1080,0,612,177,1470,881
36208.png,1920,1080,0,431,285,1301,922
36209.png,1920,1080,0,693,237,1114,955
36210.png,1920,1080,0,532,148,1319,898
36212.png,1920,1080,0,445,232,1407,847
36213.png,1920,1080,0,440,290,1356,896
36214.png,1920,1080,0,502,194,1484,825
36215.png,1920,1080,0,318,306,1374,847
36216.png,1920,1080,0,479,221,1623,889
36218.png,1920,1080,0,691,281,1055,932
36219.png,1920,1080,0,560,322,1338,725
36220.png,1920,1080,0,463,325,1284,760
36221.png,1920,1080,0,440,223,1206,746
36222.png,1920,1080,0,424,278,1227,736
36223.png,1920,1080,0,479,251,1333,737
36224.png,1920,1080,0,366,278,1328,782
36225.png,1920,1080,0,382,306,1334,822
36227.png,1920,1080,0,369,244,1402,843
36228.png,1920,1080,0,364,302,1521,910
36229.png,1920,1080,0,513,209,1346,989
36231.png,1920,1080,0,412,263,1427,804
36233.png,1920,1080,0,463,332,1422,843
36235.png,1920,1080,0,483,290,1429,778
36238.png,1920,1080,0,472,216,1452,738
36240.png,1920,1080,0,350,240,1436,808
36241.png,1920,1080,0,394,186,1243,752
36242.png,1920,1080,0,437,163,1442,792
36244.png,1920,1080,0,419,244,1553,827
36245.png,1920,1080,0,499,182,1532,903
36246.png,1920,1080,0,403,217,1489,769
36247.png,1920,1080,0,474,207,1429,884
36248.png,1920,1080,0,407,193,1500,847
36249.png,1920,1080,0,391,276,1447,831
36250.png,1920,1080,0,460,281,1431,918
36251.png,1920,1080,0,311,226,1307,748
36253.png,1920,1080,0,422,216,1425,778
36254.png,1920,1080,0,224,260,1236,817
36255.png,1920,1080,0,499,138,1392,895
36256.png,1920,1080,0,373,212,1328,843
36258.png,1920,1080,0,387,209,1418,950
36259.png,1920,1080,0,518,140,1381,846
36260.png,1920,1080,0,219,166,1363,880
36261.png,1920,1080,0,375,226,1442,813
36262.png,1920,1080,0,431,251,1381,875
36263.png,1920,1080,0,536,274,1516,820
36264.png,1920,1080,0,488,210,1501,808
36266.png,1920,1080,0,490,187,1445,816
36267.png,1920,1080,0,414,219,1385,765
36268.png,1920,1080,0,421,118,1350,859
36270.png,1920,1080,0,385,216,1420,877
36272.png,1920,1080,0,334,269,1411,870
36273.png,1920,1080,0,385,203,1338,843
36274.png,1920,1080,0,267,127,1330,815
36275.png,1920,1080,0,369,230,1310,764
36277.png,1920,1080,0,532,265,1538,847
36278.png,1920,1080,0,318,233,1485,901
36279.png,1920,1080,0,265,239,1346,847
36280.png,1920,1080,0,334,329,1489,928
36281.png,1920,1080,0,442,281,1484,930
36282.png,1920,1080,0,493,256,1604,1016
36283.png,1920,1080,0,433,288,1330,894
36285.png,1920,1080,0,343,324,1549,946
36286.png,1920,1080,0,345,251,1445,852
36289.png,1920,1080,0,268,283,1342,1001
36291.png,1920,1080,0,362,249,1583,1002
36292.png,1920,1080,0,566,225,1473,867
36293.png,1920,1080,0,483,283,1351,842
36296.png,1920,1080,0,270,262,1554,817
36297.png,1920,1080,0,228,345,1356,1003
36298.png,1920,1080,0,412,274,1367,930
36299.png,1920,1080,0,166,260,1332,960
36300.png,1920,1080,0,532,322,1420,897
36301.png,1920,1080,0,442,286,1496,829
36302.png,1920,1080,0,323,248,1667,846
36303.png,1920,1080,0,456,246,1408,753
36306.png,1920,1080,0,476,92,1482,762
36307.png,1920,1080,0,465,143,1484,914
36308.png,1920,1080,0,251,207,1618,851
36309.png,1920,1080,0,260,117,1594,909
36310.png,1920,1080,0,415,191,1559,854
36311.png,1920,1080,0,470,221,1570,783
36312.png,1920,1080,0,408,186,1606,831
36313.png,1920,1080,0,164,271,1285,835
36314.png,1920,1080,0,286,122,1420,914
36315.png,1920,1080,0,394,285,1494,909
36316.png,1920,1080,0,534,235,1491,879
36317.png,1920,1080,0,300,163,1298,918
36318.png,1920,1080,0,95,210,1469,907
36319.png,1920,1080,0,410,205,1540,826
36321.png,1920,1080,0,552,171,1567,947
36322.png,1920,1080,0,481,175,1252,827
36323.png,1920,1080,0,488,226,1523,958
36324.png,1920,1080,0,500,311,1547,972
36325.png,1920,1080,0,463,292,1491,888
36326.png,1920,1080,0,309,198,1482,879
36327.png,1920,1080,0,709,256,1620,910
36328.png,1920,1080,0,787,202,1747,870
36329.png,1920,1080,0,744,299,1789,886
36330.png,1920,1080,0,660,350,1530,926
36331.png,1920,1080,0,652,269,1605,992
36332.png,1920,1080,0,757,168,1670,898
36333.png,1920,1080,0,490,219,1528,905
36336.png,1920,1080,0,500,260,1740,1010
36337.png,1920,1080,0,159,134,1374,942
36338.png,1920,1080,0,118,62,1342,985
36340.png,1920,1080,0,721,194,1673,986
36341.png,1920,1080,0,686,212,1864,956
36342.png,1920,1080,0,136,157,1146,949
36343.png,1920,1080,0,497,164,1783,848
36344.png,1920,1080,0,568,39,1652,913
36345.png,1920,1080,0,300,95,1441,999
36346.png,1920,1080,0,307,148,1336,951
36347.png,1920,1080,0,589,120,1767,914
36348.png,1920,1080,0,520,216,1574,810
36349.png,1920,1080,0,536,145,1459,891
36350.png,1920,1080,0,539,182,1485,826
36351.png,1920,1080,0,573,92,1530,755
36352.png,1920,1080,0,516,125,1567,935
36353.png,1920,1080,0,647,248,1724,807
36355.png,1920,1080,0,178,171,1315,903
36356.png,1920,1080,0,355,272,1363,834
36357.png,1920,1080,0,286,88,1291,825
36358.png,1920,1080,0,396,225,1367,791
36360.png,1920,1080,0,559,143,1631,818
36361.png,1920,1080,0,771,179,1747,780
36362.png,1920,1080,0,580,138,1569,909
36363.png,1920,1080,0,635,81,1657,925
36364.png,1920,1080,0,713,352,1700,941
36365.png,1920,1080,0,555,143,1692,887
36367.png,1920,1080,0,307,44,1428,1003
36368.png,1920,1080,0,299,102,1525,933
36369.png,1920,1080,0,421,193,1672,1024
36370.png,1920,1080,0,449,136,1601,923
36371.png,1920,1080,0,387,141,1632,1020
36372.png,1920,1080,0,230,63,1458,884
36373.png,1920,1080,0,493,157,1429,948
36374.png,1920,1080,0,199,104,1304,964
36375.png,1920,1080,0,302,53,1606,973
36377.png,1920,1080,0,444,189,1617,992
36378.png,1920,1080,0,543,129,1594,953
36379.png,1920,1080,0,437,86,1473,850
36380.png,1920,1080,0,366,72,1682,949
36382.png,1920,1080,0,389,159,1622,1013
36383.png,1920,1080,0,348,205,1625,948
36384.png,1920,1080,0,345,189,1705,887
36386.png,1920,1080,0,306,194,1449,884
36387.png,1920,1080,0,346,141,1512,1034
36388.png,1920,1080,0,274,134,1686,877
36390.png,1920,1080,0,417,132,1526,802
36391.png,1920,1080,0,430,148,1451,912
36393.png,1920,1080,0,426,132,1439,972
36394.png,1920,1080,0,486,175,1491,996
36395.png,1920,1080,0,408,159,1602,900
36396.png,1920,1080,0,514,60,1584,838
36397.png,1920,1080,0,385,67,1540,969
36398.png,1920,1080,0,398,170,1619,815
36399.png,1920,1080,0,414,171,1675,882
36400.png,1920,1080,0,368,124,1458,934
36401.png,1920,1080,0,578,67,1376,992
36403.png,1920,1080,0,284,65,1510,813
36404.png,1920,1080,0,357,113,1424,882
36405.png,1920,1080,0,541,145,1356,989
36406.png,1920,1080,0,511,138,1478,918
36407.png,1920,1080,0,619,223,1434,884
36408.png,1920,1080,0,438,154,1487,916
36409.png,1920,1080,0,481,189,1601,778
36410.png,1920,1080,0,378,186,1565,815
36411.png,1920,1080,0,401,164,1505,939
36412.png,1920,1080,0,454,304,1604,877
36413.png,1920,1080,0,578,189,1427,838
36415.png,1920,1080,0,362,180,1570,870
36418.png,1920,1080,0,458,221,1615,928
36419.png,1920,1080,0,750,186,1585,849
36420.png,1920,1080,0,560,253,1375,911
36421.png,1920,1080,0,460,207,1496,796
36422.png,1920,1080,0,506,173,1242,910
36423.png,1920,1080,0,514,184,1405,891
36424.png,1920,1080,0,575,163,1461,757
36425.png,1920,1080,0,695,260,1300,939
36426.png,1920,1080,0,755,97,1524,907
36428.png,1920,1080,0,444,191,1596,1065
36429.png,1920,1080,0,424,219,1491,804
36430.png,1920,1080,0,598,191,1399,863
36431.png,1920,1080,0,493,230,1275,893
36432.png,1920,1080,0,548,267,1422,884
36433.png,1920,1080,0,467,196,1673,916
36434.png,1920,1080,0,458,281,1445,870
36435.png,1920,1080,0,576,145,1731,953
36436.png,1920,1080,0,309,175,1409,911
36437.png,1920,1080,0,364,248,1422,890
36438.png,1920,1080,0,437,251,1387,879
36439.png,1920,1080,0,507,108,1439,906
36441.png,1920,1080,0,608,194,1395,992
36444.png,1920,1080,0,594,182,1317,911
36447.png,1920,1080,0,463,187,1482,940
36448.png,1920,1080,0,557,221,1454,785
36450.png,1920,1080,0,486,251,1478,817
36451.png,1920,1080,0,509,315,1349,768
36452.png,1920,1080,0,679,203,1298,857
36453.png,1920,1080,0,523,86,1595,921
36454.png,1920,1080,0,529,124,1344,952
36455.png,1920,1080,0,403,180,1383,859
36456.png,1920,1080,0,566,295,1249,884
36457.png,1920,1080,0,258,219,1517,886
36460.png,1920,1080,0,408,205,1607,824
36461.png,1920,1080,0,479,155,1438,917
36464.png,1920,1080,0,479,256,1438,797
36466.png,1920,1080,0,566,157,1429,889
36467.png,1920,1080,0,753,170,1344,895
36468.png,1920,1080,0,734,148,1376,1016
36469.png,1920,1080,0,359,202,1537,808
36470.png,1920,1080,0,472,157,1324,939
36471.png,1920,1080,0,559,267,1434,928
36472.png,1920,1080,0,497,152,1372,803
36473.png,1920,1080,0,440,278,1471,874
36474.png,1920,1080,0,456,129,1501,896
36475.png,1920,1080,0,477,221,1365,849
36476.png,1920,1080,0,507,286,1535,827
36477.png,1920,1080,0,460,283,1305,911
36478.png,1920,1080,0,453,232,1592,863
36479.png,1920,1080,0,675,316,1393,934
36480.png,1920,1080,0,513,311,1302,907
36481.png,1920,1080,0,433,223,1358,943
36483.png,1920,1080,0,518,226,1349,760
36484.png,1920,1080,0,507,189,1529,813
36485.png,1920,1080,0,419,269,1273,890
36486.png,1920,1080,0,546,184,1552,893
36487.png,1920,1080,0,514,221,1384,762
36488.png,1920,1080,0,389,136,1633,797
36489.png,1920,1080,0,449,207,1576,854
36490.png,1920,1080,0,548,186,1425,909
36491.png,1920,1080,0,780,244,1652,764
36493.png,1920,1080,0,601,196,1383,884
36494.png,1920,1080,0,750,191,1280,916
36495.png,1920,1080,0,693,189,1383,978
36496.png,1920,1080,0,783,217,1412,970
36497.png,1920,1080,0,762,214,1469,997
36498.png,1920,1080,0,606,140,1474,994
36499.png,1920,1080,0,762,239,1335,819
36500.png,1920,1080,0,700,152,1437,960
36501.png,1920,1080,0,667,200,1273,1033
36502.png,1920,1080,0,393,133,1053,925
36505.png,1920,1080,0,368,203,1353,861
36506.png,1920,1080,0,444,106,1282,909
36508.png,1920,1080,0,775,210,1631,864
36509.png,1920,1080,0,614,157,1245,917
36511.png,1920,1080,0,509,170,1315,877
36513.png,1920,1080,0,461,131,1535,776
36514.png,1920,1080,0,401,278,1190,909
36515.png,1920,1080,0,481,170,1234,902
36516.png,1920,1080,0,589,88,1337,887
36519.png,1920,1080,0,476,143,1543,799
36520.png,1920,1080,0,559,221,1376,902
36521.png,1920,1080,0,440,175,1337,849
36522.png,1920,1080,0,509,120,1225,884
36523.png,1920,1080,0,491,132,1257,797
36524.png,1920,1080,0,760,217,1237,744
36525.png,1920,1080,0,414,255,1360,907
36526.png,1920,1080,0,647,294,1514,897
36528.png,1920,1080,0,583,138,1317,782
36529.png,1920,1080,0,564,248,1308,922
36530.png,1920,1080,0,744,115,1276,941
36531.png,1920,1080,0,571,235,1360,810
36532.png,1920,1080,0,582,294,1383,814
36533.png,1920,1080,0,499,155,1275,853
36534.png,1920,1080,0,645,228,1457,850
36535.png,1920,1080,0,500,274,1248,900
36536.png,1920,1080,0,532,246,1335,792
36537.png,1920,1080,0,580,155,1378,884
36538.png,1920,1080,0,661,177,1354,847
36539.png,1920,1080,0,644,184,1321,937
36540.png,1920,1080,0,778,152,1436,868
36541.png,1920,1080,0,601,194,1321,935
36542.png,1920,1080,0,543,233,1286,845
36543.png,1920,1080,0,486,180,1312,960
36544.png,1920,1080,0,509,237,1223,843
36545.png,1920,1080,0,529,118,1151,878
36547.png,1920,1080,0,884,212,1427,803
36548.png,1920,1080,0,465,354,1332,918
36549.png,1920,1080,0,564,269,1434,953
36550.png,1920,1080,0,543,140,1388,943
36551.png,1920,1080,0,447,95,1560,942
36552.png,1920,1080,0,472,161,1443,932
36553.png,1920,1080,0,506,161,1408,918
36554.png,1920,1080,0,451,92,1380,851
36555.png,1920,1080,0,371,357,1227,857
36556.png,1920,1080,0,546,306,1149,909
36557.png,1920,1080,0,428,325,1231,866
36558.png,1920,1080,0,309,276,1432,897
36559.png,1920,1080,0,589,221,1411,822
36560.png,1920,1080,0,398,198,1295,849
36561.png,1920,1080,0,635,209,1500,938
36562.png,1920,1080,0,532,265,1471,864
36563.png,1920,1080,0,502,271,1381,830
36564.png,1920,1080,0,511,226,1372,917
36565.png,1920,1080,0,532,117,1230,640
36566.png,1920,1080,0,422,186,1391,907
36567.png,1920,1080,0,451,235,1257,726
36568.png,1920,1080,0,422,237,1351,785
36570.png,1920,1080,0,398,175,1445,773
36571.png,1920,1080,0,306,194,1355,799
36572.png,1920,1080,0,267,253,1348,875
36573.png,1920,1080,0,380,148,1372,834
36574.png,1920,1080,0,675,155,1349,942
36575.png,1920,1080,0,426,256,1461,954
36576.png,1920,1080,0,449,242,1390,877
36577.png,1920,1080,0,621,304,1387,863
36578.png,1920,1080,0,302,138,1400,794
36579.png,1920,1080,0,596,288,1309,838
36580.png,1920,1080,0,546,357,1421,896
36581.png,1920,1080,0,580,191,1448,727
36582.png,1920,1080,0,614,286,1435,889
36583.png,1920,1080,0,378,161,1330,718
36584.png,1920,1080,0,341,345,1473,911
36585.png,1920,1080,0,608,239,1388,849
36586.png,1920,1080,0,539,359,1328,859
36587.png,1920,1080,0,698,136,1156,875
36588.png,1920,1080,0,568,299,1346,737
36589.png,1920,1080,0,583,299,1289,815
36590.png,1920,1080,0,591,230,1382,799
36591.png,1920,1080,0,518,290,1324,794
36592.png,1920,1080,0,357,274,1441,877
36593.png,1920,1080,0,562,331,1478,934
36594.png,1920,1080,0,591,202,1394,826
36596.png,1920,1080,0,224,256,1459,841
36597.png,1920,1080,0,166,226,1404,834
36598.png,1920,1080,0,527,191,1321,820
36599.png,1920,1080,0,454,272,1356,801
36600.png,1920,1080,0,440,223,1245,865
36601.png,1920,1080,0,343,240,1280,852
36602.png,1920,1080,0,398,348,1190,880
36604.png,1920,1080,0,362,33,1273,831
36605.png,1920,1080,0,407,72,1150,891
36606.png,1920,1080,0,453,94,1332,985
36607.png,1920,1080,0,783,78,1409,897
36608.png,1920,1080,0,486,154,1133,932
36609.png,1920,1080,0,723,164,1301,917
36610.png,1920,1080,0,488,200,1418,847
36611.png,1920,1080,0,513,299,1581,1013
36613.png,1920,1080,0,408,348,1312,870
36614.png,1920,1080,0,355,263,1563,946
36615.png,1920,1080,0,159,196,1457,825
36617.png,1920,1080,0,568,308,1183,860
36618.png,1920,1080,0,495,205,1431,856
36619.png,1920,1080,0,755,308,1291,704
36621.png,1920,1080,0,539,283,1315,829
36622.png,1920,1080,0,300,177,1370,831
36623.png,1920,1080,0,408,249,1285,958
36624.png,1920,1080,0,410,237,1404,879
36626.png,1920,1080,0,545,134,1392,818
36627.png,1920,1080,0,260,283,1484,950
36628.png,1920,1080,0,566,265,1507,921
36629.png,1920,1080,0,456,179,1351,849
36630.png,1920,1080,0,396,249,1296,946
36633.png,1920,1080,0,573,187,1609,827
36634.png,1920,1080,0,484,322,1328,944
36635.png,1920,1080,0,368,157,1532,995
36636.png,1920,1080,0,440,292,1358,805
36637.png,1920,1080,0,477,209,1450,823
36640.png,1920,1080,0,222,269,1389,944
36641.png,1920,1080,0,684,240,1183,742
276504.png,1920,1080,1,655,49,1523,953
276505.png,1920,1080,1,624,38,1497,913
276507.png,1920,1080,1,588,76,1441,933
276509.png,1920,1080,1,631,56,1479,918
276510.png,1920,1080,1,731,123,1513,898
276512.png,1920,1080,1,759,72,1479,800
276514.png,1920,1080,1,442,123,1353,1000
276515.png,1920,1080,1,473,101,1370,981
276519.png,1920,1080,1,457,87,1310,953
276520.png,1920,1080,1,535,114,1408,1000
276521.png,1920,1080,1,586,98,1437,957
276522.png,1920,1080,1,648,87,1479,931
276523.png,1920,1080,1,620,92,1477,951
276524.png,1920,1080,1,600,85,1435,931
276525.png,1920,1080,1,568,92,1408,934
276526.png,1920,1080,1,546,103,1410,951
276527.png,1920,1080,1,862,125,1739,971
276528.png,1920,1080,1,546,94,1339,942
276529.png,1920,1080,1,526,125,1366,969
276530.png,1920,1080,1,515,110,1359,952
276532.png,1920,1080,1,464,98,1266,929
276533.png,1920,1080,1,537,65,1399,936
276534.png,1920,1080,1,535,94,1397,947
276535.png,1920,1080,1,511,61,1373,889
276537.png,1920,1080,1,535,105,1357,927
276538.png,1920,1080,1,502,116,1315,918
276539.png,1920,1080,1,399,181,1225,983
276540.png,1920,1080,1,437,143,1250,949
276543.png,1920,1080,1,331,76,1150,889
276544.png,1920,1080,1,313,81,1155,903
276545.png,1920,1080,1,660,136,1495,980
276546.png,1920,1080,1,653,74,1475,889
276547.png,1920,1080,1,686,118,1528,926
276548.png,1920,1080,1,575,83,1415,923
276550.png,1920,1080,1,586,74,1379,880
276551.png,1920,1080,1,653,85,1475,896
276552.png,1920,1080,1,540,103,1353,929
276553.png,1920,1080,1,635,129,1412,922
276554.png,1920,1080,1,597,129,1396,931
276558.png,1920,1080,1,593,136,1452,976
276560.png,1920,1080,1,533,123,1384,945
276561.png,1920,1080,1,526,49,1403,893
276562.png,1920,1080,1,560,70,1368,894
276563.png,1920,1080,1,555,83,1348,889
276564.png,1920,1080,1,551,172,1344,967
276565.png,1920,1080,1,677,105,1521,900
276566.png,1920,1080,1,620,98,1444,917
276567.png,1920,1080,1,602,63,1410,882
276569.png,1920,1080,1,637,118,1443,929
276571.png,1920,1080,1,528,74,1350,896
276573.png,1920,1080,1,571,136,1395,913
276574.png,1920,1080,1,582,107,1379,904
276575.png,1920,1080,1,575,123,1374,922
276576.png,1920,1080,1,453,107,1444,1064
276577.png,1920,1080,1,577,58,1505,971
276578.png,1920,1080,1,602,107,1437,929
276579.png,1920,1080,1,535,58,1412,931
276581.png,1920,1080,1,484,112,1330,956
276583.png,1920,1080,1,493,67,1317,889
276584.png,1920,1080,1,455,76,1286,907
276585.png,1920,1080,1,471,65,1282,891
276586.png,1920,1080,1,506,67,1310,875
276588.png,1920,1080,1,471,89,1277,873
276589.png,1920,1080,1,453,72,1264,887
276590.png,1920,1080,1,488,89,1367,953
276591.png,1920,1080,1,497,25,1374,911
276592.png,1920,1080,1,493,67,1377,947
276593.png,1920,1080,1,477,70,1383,941
276594.png,1920,1080,1,522,78,1419,949
276595.png,1920,1080,1,497,49,1388,949
276597.png,1920,1080,1,440,78,1331,953
276599.png,1920,1080,1,546,78,1441,982
276600.png,1920,1080,1,546,81,1417,956
276601.png,1920,1080,1,517,105,1410,973
276602.png,1920,1080,1,502,45,1381,889
276603.png,1920,1080,1,519,85,1383,978
276604.png,1920,1080,1,622,72,1475,912
276605.png,1920,1080,1,611,58,1430,886
276606.png,1920,1080,1,579,103,1412,922
276607.png,1920,1080,1,562,105,1377,907
276608.png,1920,1080,1,477,78,1299,891
276609.png,1920,1080,1,466,105,1292,924
276610.png,1920,1080,1,420,138,1251,957
276611.png,1920,1080,1,504,112,1304,912
276612.png,1920,1080,1,722,63,1577,896
276613.png,1920,1080,1,713,63,1575,903
276614.png,1920,1080,1,697,54,1548,871
276615.png,1920,1080,1,686,47,1517,884
276616.png,1920,1080,1,737,74,1543,893
276617.png,1920,1080,1,737,76,1588,909
276618.png,1920,1080,1,751,118,1539,902
276619.png,1920,1080,1,735,98,1586,942
276620.png,1920,1080,1,711,129,1571,960
276621.png,1920,1080,1,673,105,1499,924
276622.png,1920,1080,1,711,81,1548,925
276623.png,1920,1080,1,713,70,1575,896
276624.png,1920,1080,1,680,76,1531,902
276625.png,1920,1080,1,728,61,1554,903
276626.png,1920,1080,1,695,94,1535,900
276628.png,1920,1080,1,620,67,1455,886
276629.png,1920,1080,1,646,74,1472,882
276630.png,1920,1080,1,684,83,1492,871
276631.png,1920,1080,1,642,89,1455,895
276632.png,1920,1080,1,644,121,1470,938
276633.png,1920,1080,1,653,112,1488,929
276634.png,1920,1080,1,671,92,1490,887
276635.png,1920,1080,1,597,141,1416,961
276636.png,1920,1080,1,675,154,1526,987
276637.png,1920,1080,1,704,96,1550,924
276638.png,1920,1080,1,686,101,1523,909
276640.png,1920,1080,1,660,63,1513,898
276641.png,1920,1080,1,662,67,1488,880
276642.png,1920,1080,1,691,112,1519,949
276643.png,1920,1080,1,651,110,1484,941
276645.png,1920,1080,1,668,74,1476,893
276646.png,1920,1080,1,628,116,1443,911
276647.png,1920,1080,1,646,116,1448,920
276648.png,1920,1080,1,644,112,1444,909
276649.png,1920,1080,1,648,114,1461,925
276650.png,1920,1080,1,628,127,1436,915
276651.png,1920,1080,1,617,81,1421,887
276653.png,1920,1080,1,613,65,1408,853
276654.png,1920,1080,1,595,98,1386,873
276655.png,1920,1080,1,582,89,1368,886
276658.png,1920,1080,1,564,110,1368,910
276659.png,1920,1080,1,611,190,1397,981
276660.png,1920,1080,1,626,94,1508,1007
276661.png,1920,1080,1,579,116,1430,958
276662.png,1920,1080,1,562,138,1417,978
276663.png,1920,1080,1,542,114,1359,940
276664.png,1920,1080,1,593,65,1370,844
276665.png,1920,1080,1,600,129,1366,893
276666.png,1920,1080,1,526,114,1345,922
276667.png,1920,1080,1,495,156,1343,993
276668.png,1920,1080,1,508,96,1350,933
276669.png,1920,1080,1,500,145,1346,982
276670.png,1920,1080,1,500,94,1340,927
276671.png,1920,1080,1,522,116,1344,947
276672.png,1920,1080,1,484,132,1308,938
276673.png,1920,1080,1,431,112,1255,929
276674.png,1920,1080,1,686,129,1472,915
276675.png,1920,1080,1,702,94,1513,885
276676.png,1920,1080,1,646,56,1441,844
276680.png,1920,1080,1,593,141,1399,932
276681.png,1920,1080,1,620,114,1406,891
276682.png,1920,1080,1,635,101,1432,865
276683.png,1920,1080,1,655,65,1455,856
276684.png,1920,1080,1,635,110,1450,912
276686.png,1920,1080,1,655,76,1466,862
276687.png,1920,1080,1,615,63,1506,947
276688.png,1920,1080,1,624,81,1508,954
276689.png,1920,1080,1,620,58,1457,895
276690.png,1920,1080,1,584,58,1455,922
276692.png,1920,1080,1,639,101,1501,947
276693.png,1920,1080,1,626,116,1441,935
276694.png,1920,1080,1,686,103,1501,887
276695.png,1920,1080,1,693,89,1506,889
276696.png,1920,1080,1,653,98,1461,911
276698.png,1920,1080,1,660,70,1502,921
276699.png,1920,1080,1,635,41,1432,867
276700.png,1920,1080,1,637,74,1439,893
276702.png,1920,1080,1,568,61,1434,927
276703.png,1920,1080,1,531,87,1371,931
276704.png,1920,1080,1,524,67,1352,902
276705.png,1920,1080,1,591,116,1382,944
276706.png,1920,1080,1,591,121,1404,958
276707.png,1920,1080,1,540,78,1393,924
276708.png,1920,1080,1,528,36,1356,909
276709.png,1920,1080,1,573,94,1390,916
276710.png,1920,1080,1,524,105,1361,918
276711.png,1920,1080,1,506,105,1348,938
276712.png,1920,1080,1,513,161,1341,980
276714.png,1920,1080,1,573,156,1415,984
276715.png,1920,1080,1,519,110,1321,918
276716.png,1920,1080,1,495,129,1332,962
276717.png,1920,1080,1,420,141,1282,981
276718.png,1920,1080,1,562,98,1422,991
276720.png,1920,1080,1,551,87,1408,913
276721.png,1920,1080,1,553,65,1424,909
276722.png,1920,1080,1,526,49,1368,924
276723.png,1920,1080,1,451,101,1297,949
276724.png,1920,1080,1,777,129,1650,995
276725.png,1920,1080,1,771,123,1662,1000
276726.png,1920,1080,1,720,63,1595,938
276729.png,1920,1080,1,624,85,1510,953
276730.png,1920,1080,1,600,47,1468,926
276731.png,1920,1080,1,626,36,1492,904
276732.png,1920,1080,1,566,54,1430,929
276734.png,1920,1080,1,564,81,1430,914
276735.png,1920,1080,1,513,78,1344,920
276736.png,1920,1080,1,500,118,1353,978
276737.png,1920,1080,1,555,116,1403,960
276738.png,1920,1080,1,540,105,1382,942
276739.png,1920,1080,1,553,87,1408,926
276740.png,1920,1080,1,502,72,1362,905
276741.png,1920,1080,1,708,121,1596,1001
276742.png,1920,1080,1,715,63,1568,916
276743.png,1920,1080,1,724,101,1601,969
276746.png,1920,1080,1,764,92,1564,880
276747.png,1920,1080,1,711,96,1539,918
276748.png,1920,1080,1,662,138,1517,1000
276750.png,1920,1080,1,713,83,1575,923
276751.png,1920,1080,1,717,183,1463,925
276753.png,1920,1080,1,671,176,1428,924
276754.png,1920,1080,1,639,181,1383,943
276755.png,1920,1080,1,637,176,1432,938
276756.png,1920,1080,1,660,152,1424,891
276758.png,1920,1080,1,666,123,1412,876
276759.png,1920,1080,1,646,121,1412,881
276760.png,1920,1080,1,615,156,1381,922
276761.png,1920,1080,1,628,152,1388,896
276762.png,1920,1080,1,664,127,1444,889
276763.png,1920,1080,1,671,156,1426,891
276764.png,1920,1080,1,691,132,1442,896
